File,Line Number
"Found in:+campaigns.cfm:<span class=""courseBox"" style=""background-color:#dropData.course_header#"" onclick=""self.location='/drop.cfm?d=#dropData.drop_lesson#&dc=#dripData.dripAssigned_id#'"">"
"Found in:+channel.cfm:<span class=""courseBox"" style=""background-color:#courseData.course_header#"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+cliptrainingtab.cfm:<input type=""button"" value=""Edit Settings"" class=""btn #encodeforhtml(subdomainData.portal_submitColor)#"" onclick=""self.location='connectwise/edit_portal.cfm?Token=#encodeforhtml(url.Token)#&PortalName=#encodeforhtml(company.billtocompany.Identifier)#&CompanyID=#encodeforhtml(url.ID)#'"" />"
"Found in:+course.cfm:<td class=""checkColumn lessonLink"" onclick=""self.location='lesson.cfm?l=#clipData.clip_id#&c=#url.c#<cfif assignedData.recordCount GT 0>&lp=#url.lp#</cfif>'"">"
"Found in:+course_library.cfm:<span class=""templateBoxContainer"" style=""border-bottom:5px solid #courseData.course_header#;"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+exam_inner.cfm:<input type=""button"" value=""Save and Exit"" class=""btn #subdomainData.portal_submitColor# btn-sm"" style=""float:right"" onclick=""self.location='save_exam.cfm?c=#url.c#'"" />"
"Found in:+favorites.cfm:<div class=""newCoursesIcon"" style=""background-color:#courseData.course_header#;"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+featured.cfm:<div class=""newCoursesIcon"" style=""background-color:#courseData.course_header#;"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+gen_signup.cfm:<div class=""col-sm-4""><button type=""button"" id=""back-btn"" class=""btn <cfoutput>#subdomainData.portal_buttonColor#</cfoutput> btn-outline"" onclick=""self.location='index.cfm'"">Back</button></div>"
"Found in:+header.cfm:<cfif notificationData.notification_url IS NOT """"><i class=""fa fa-arrow-circle-right closeNotificationButton"" style=""margin-top:23px !important"" title=""Go"" onclick=""self.location='#notificationData.notification_url#'""></i></cfif>"
"Found in:+help.cfm:<span class=""courseBox"" style=""background-color:#courseData.course_header#"" onclick=""self.location='help_lesson.cfm?c=#courseData.course_id#'"">"
"Found in:+help_lesson.cfm:<td class=""checkColumn lessonLink"" onclick=""self.location='help_lesson.cfm?c=#url.c#&l=#clipData.clip_id#'"">"
"Found in:+insights.cfm:<td class=""checkColumn lessonLink"" <cfif lessonNumber IS 1>onclick=""self.location='insights.cfm?l=#clipData.clip_id#'""</cfif>>"
"Found in:+itpro.cfm:<span class=""courseBox"" style=""background-color:#courseData.course_header#"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+lesson.cfm:<td class=""checkColumn lessonLink"" onclick=""self.location='lesson.cfm?l=#clipData.clip_id#&c=#url.c#'"">"
"Found in:+lp_toc.cfm:<span class=""courseBoxContainer"" style=""border-bottom:5px solid #cData.course_header#;"" onclick=""self.location='course.cfm?lp=#assignedData.assignment_id#&c=#cData.course_id#'"">"
"Found in:+m365_insights.cfm:<td class=""checkColumn lessonLink"" <cfif lessonNumber IS 1>onclick=""self.location='insights.cfm?l=#clipData.clip_id#'""</cfif>>"
"Found in:+marketplace.cfm:<span class=""channelBox mt-element-ribbon"" style=""background-color:#channelData.channel_color#"" <cfif userAccess>onclick=""self.location='channel.cfm?c=#channelData.channel_id#'""<cfelse>onclick=""self.location='marketplace_channel.cfm?c=#channelData.channel_id#&p=1'""</cfif>>"
"Found in:+search.cfm:<div class=""newCoursesIcon"" style=""background-color:#courseData.course_header#;"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+university.cfm:<span class=""courseBox"" style=""background-color:#courseData.course_header#"" onclick=""self.location='course.cfm?c=#courseData.course_id#'"">"
"Found in:+admin/add_channel.cfm:<input type=""submit"" value=""Continue"" id=""saveButton"" class=""btn <cfoutput>#subdomainData.portal_submitColor#</cfoutput>"" onclick=""self.location='add_channel_request.cfm'"" />"
"Found in:+admin/documents.cfm:<button type=""button"" class=""btn <cfoutput>#subdomainData.portal_submitColor#</cfoutput>"" onclick=""self.location='delete_document.cfm?d_id=#dData.document_id#'"" id=""deleteModalButton"">OK</button>"
"Found in:+admin/library_indev.cfm:<span class=""courseBox"" style=""background-color:#courseData.course_header#"" onclick=""self.location='/course.cfm?c=#courseData.course_id#'"">"
"Found in:+admin/reminders.cfm:<button type=""button"" class=""btn <cfoutput>#subdomainData.portal_submitColor#</cfoutput>"" onclick=""self.location='delete_reminder.cfm?reminder_id=#rData.reminder_id#'"" id=""deleteModalButton"">OK</button>"
"Found in:+admin/report_find_portal_process.cfm:<td><input type=""button"" value=""Go"" class=""btn btn-xs #subdomainData.portal_submitColor#"" onclick=""self.location='portals.cfm?namesearch=#portalData.portal_name#&filter=#form.filter#&d=#form.d#&r=#form.r#&sort=#form.sort#&dir=#form.dir#'"" /></td>"
"Found in:+admin/report_find_user_process.cfm:<td class=""checkColumn""><input type=""button"" value=""Go"" class=""btn btn-xs #subdomainData.portal_submitColor#"" onclick=""self.location='users.cfm?portal_id=#userData.portal_id#&namesearch=#userData.user_email#&searchfield=user_email&filter=1&isfind=1<cfif userData.user_inTrash>&filter=11</cfif>'"" /></td>"
"Found in:+admin/report_training.cfm:<input type=""button"" value=""Detailed Report"" class=""btn default btn-xs"" onclick=""self.location='report_training_details.cfm?sid=#savedExamData.savedExam_id#&<cfif url.partner_id IS NOT """">partner_id=#url.partner_id#&</cfif>portal_id=#url.portal_id#&view=#url.view#&filter=#url.filter#&startrow=#url.startrow#&maxrows=#url.maxrows#&sort=#url.sort#&dir=#url.dir#&namesearch=#url.namesearch#&searchfield=#url.searchfield#'"" />"
"Found in:+admin/report_training_individual.cfm:<input type=""button"" value=""Detailed Report"" class=""btn default btn-xs"" onclick=""self.location='report_training_details.cfm?sid=#savedExamData.savedExam_id#&<cfif url.partner_id IS NOT """">partner_id=#url.partner_id#&</cfif>portal_id=#url.portal_id#&view=#url.view#&filter=#url.filter#&startrow=#url.startrow#&maxrows=#url.maxrows#&sort=#url.sort#&dir=#url.dir#&namesearch=#url.namesearch#&searchfield=#url.searchfield#'"" />"
"Found in:+admin/billing/items.cfm:<button type=""button"" class=""btn #subdomainData.portal_submitColor#"" id=""deleteModalButton#itemData.item_id#"" disabled=""disabled"" onclick=""self.location='delete_item.cfm?i=#itemData.item_id#'"">OK</button>"
"Found in:+admin/policy_manager/add_policy.cfm:<div class=""channelBox channelBox1"" style=""background-color:#578ebe"" onclick=""self.location='add_policy_form.cfm?<cfif url.r IS NOT """">r=#url.r#&</cfif><cfoutput>p=#url.p#&filter=#url.filter#&sort=#url.sort#&dir=#url.dir#</cfoutput>'"">"
"Found in:+connectwise/edit_portal.cfm:<cfoutput><input type=""button"" value=""Cancel"" id=""cancelButton"" class=""btn default"" style=""float:right; margin-left:7px"" onclick=""self.location='/cliptrainingtab.cfm?Token=#encodeforhtml(url.Token)#&id=#encodeforhtml(url.CompanyID)#'"" /></cfoutput>"
"Found in:+connectwise/manage_users.cfm:<input type=""button"" value=""Cancel"" class=""btn default"" style=""float:right; margin-left:7px"" onclick=""self.location='/cliptrainingtab.cfm?Token=#encodeforhtml(url.Token)#&id=#encodeforhtml(url.CompanyID)#'"" /></cfoutput>"
